smiles,max_tanimoto_morgan,max_tanimoto_maccs
*OC(=O)CSCCSCC(*)=O,0.43333333333333335,0.8571428571428571
*C(C(*)(F)F)F,1.0,1.0
*CCCCCNC(=O)C(OC)C(OC)C(=O)N*,1.0,1.0
*C(C*)OC(=O)CCCC1CCCCC1,0.59375,0.9
*CCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,0.7368421052631579,0.9487179487179487
*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCc1ccccc1,1.0,1.0
*CC(*)C,1.0,1.0
*CC1(CO*)CC2CCC1CC2,0.36363636363636365,0.8
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(ccc2)OCCCCCCCCCCCCOc2cc(ccc2)*)cc1,1.0,1.0
*Oc1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C(c1cc(ccc1)C(c1ccc(cc1)*)(C)C)(C)C,0.8913043478260869,1.0
*c1nc2c(nc1)ccc(c2)c1ccc2c(nc(cn2)c2ccc(cc2)*)c1,1.0,1.0
*CONC(*)=O,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2cc(cc(c2)C(=O)OC)N2C(=O)c3c(C2=O)cc(c(c3)Cl)C(=O)*)cc1Cl,0.660377358490566,0.8936170212765957
*S(=O)(=O)C(C=CC*)C,0.43478260869565216,0.8695652173913043
*N=Nc1ccc(cc1)[Te]c1ccc(cc1)*,0.5909090909090909,0.7894736842105263
*c1ccc(-c2cc(OCCCCCCCCCC)c(*)cc2OCCCCCCCCCC)cc1,0.6122448979591837,0.90625
*Oc1ccc(cc1)C1(C2CC3CC(CC1C3)C2)c1ccc(cc1)OC(=O)c1ccc(cc1)Oc1ccc(cc1)C1(CCC(CC1)C(C)(C)C)c1ccc(cc1)Oc1ccc(cc1)C(=O)*,0.7966101694915254,0.9714285714285714
*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,0.9508196721311475,0.9787234042553191
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.0,1.0
*Oc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc(*)cc7)CC7CCC6C7)cc5)cc4)cc3)cc2)cc1,1.0,1.0
*Oc1ccc(cc1)NC(=O)c1c(cc(c(c1)C(=O)Nc1ccc(cc1)*)C(=O)O)C(=O)O,0.7714285714285715,1.0
*CC(CF)O*,0.5,0.8461538461538461
*c1nc(ccc1)N1C(=O)N(C(=O)C1=O)c1ccc(cc1)Cc1ccc(cc1)N1C(=O)N(C(=O)C1=O)*,0.6428571428571429,0.8936170212765957
*N1C(=O)C2C(C1=O)CC(c1ccccc21)C1C(=O)N(C(=O)C1)c1cc(cc(c1)C(=O)O)*,0.5285714285714286,0.88
*CCOCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,1.0,1.0
*c1ccc(-c2cc(CCCCCCCCCCC)c(*)s2)s1,1.0,1.0
*CCOC(=O)CCSCCC(=O)O*,1.0,1.0
*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCCCCCCCC,1.0,1.0
*c1oc2c(n1)ccc(c2)c1ccc2c(oc(n2)CCCCCCCCC*)c1,1.0,1.0
*CCCC(C)CCC(=O)N*,0.64,0.9230769230769231
*OC(C)COC(=O)CCCCCCC(*)=O,1.0,1.0
*c1nc2c(nc1)cc(cc2)c1cc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)*)cc1,1.0,1.0
*CC(C)C(=O)O*,1.0,1.0
*Nc1ccc(Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,0.7906976744186046,0.9565217391304348
*C(CC(C*)(F)F)(C(F)(F)F)C(F)(F)F,0.3157894736842105,0.7777777777777778
*C(C*)(CC(=O)OCCCCCC)C(=O)OCCCCCC,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2c(cc(cc2c2ccc(cc2)c2ccccc2)c2ccc(cc2)OCCCCCCOc2ccc(cc2)c2cc(c(c(c2)c2ccc(cc2)c2ccccc2)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)c2ccc(cc2)c2ccccc2)c2ccc(cc2)c2ccccc2)cc1,0.6981132075471698,0.9803921568627451
*Nc1ccc(cc1)CC(NC(=O)c1ccc(cc1)C(=O)*)(C)C,0.5555555555555556,0.8666666666666667
*CNC(=O)NCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,0.6304347826086957,0.782608695652174
*c1c(c(c(c(c1Cl)Cl)[Se]*)Cl)Cl,0.28125,0.6923076923076923
*C(CCCCC*)CC,1.0,1.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)ccc1)(C(F)(F)F)C(F)(F)F,0.8181818181818182,0.9795918367346939
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)OC1C(C(C1(C)C)OC(=O)*)(C)C)(C)C,0.7872340425531915,1.0
*c1c2C(=O)N(C(=O)c2c(c2ccccc12)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)*)CCCCCCCCCCCC,0.9310344827586207,1.0
*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)CCCC(=O)*,0.926829268292683,0.9629629629629629
*Oc1cc(cc(c1)CCCCCCCCC)OC(=O)c1cc(ccc1)C(=O)*,1.0,1.0
*C(F)(F)C(F)(F)C(=S)O*,1.0,1.0
*C(C*)OC(=O)c1cnccc1,1.0,1.0
*Oc1c(C)c(C)c(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)c(C)c1C,1.0,1.0
*OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCCC*,1.0,1.0
*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(*)ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)c1,1.0,1.0
*OC(=S)Oc1ccc(*)s1,1.0,1.0
*Oc1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(C2CCC(C1)C2)c1ccc(cc1)*,0.9433962264150944,1.0
*CCC(C=C1)=CC=C1C(S2)=CC=C2*,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,1.0,1.0
*CCCO*,1.0,1.0
*Nc1ccc(*)c(Cl)c1Cl,0.55,1.0
*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCCCCCC*,1.0,1.0
*CCOCCC(=O)O*,1.0,1.0
*c1ccc(C(=O)Nc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,0.8837209302325582,1.0
*C(C*)c1cc(c(cc1)Cl)[N+](=O)[O-],1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(=O)c2ccc(cc2)C(=O)c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,0.9523809523809523,1.0
*CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N*,1.0,1.0
*c1oc(nn1)c1ccc(cc1)[Si](c1ccc(cc1)*)(c1ccccc1)c1ccccc1,1.0,1.0
*CCCCCCCCCCCCCCCCCC(=O)N*,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)c2ccccc2)cc1,1.0,1.0
*C1(c2c(C(=O)N1)cccc2)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)Oc2ccc(cc2)*)cc1,0.8285714285714286,1.0
*OC(C)CCC(C)OC(=O)CCCCCCCCC(*)=O,0.96875,1.0
*C1C2C(C(=O)N(C2=O)c2ccc(cc2)Cl)C(C1)C=C*,0.75,1.0
*C(C*)c1c(ccc(c1)Br)OCCCC,0.9,0.9642857142857143
*C(C*)(C(=O)OCCF)C,0.6818181818181818,0.9
*O[Si](C#Cc1ccc(cc1)C#C[Si](*)(C)C)(C)C,0.5945945945945946,0.95
*c1sc(*)c2nc(-c3ccccc3)c(CC)nc12,0.6176470588235294,0.8888888888888888
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,1.0,1.0
*CCCOC(=O)CCCCC(=O)O*,1.0,1.0
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2c(cc(cc2)OC(=O)*)C(C)(C)C)cc1,0.7419354838709677,1.0
*Oc1ccc(cc1)OC(=O)c1cc(ccc1)Oc1cc(ccc1)C(=O)*,0.8461538461538461,1.0
*c1ccc(-c2ccc(*)c(Cl)c2)cc1Cl,0.4583333333333333,0.6666666666666666
*Oc1c(cc(cc1Cl)C(c1cc(c(c(c1)Cl)OC(=O)*)Cl)C1C2CCC(C1)C2)Cl,0.5102040816326531,0.90625
*CC(C)(CCC)C(=O)O*,0.6,0.8
*C([2H])([2H])C(*)([2H])Cl,1.0,1.0
*C1C2C(C(=O)N(C2=O)CCCCCC)C(C1)C=C*,1.0,1.0
*C(C*)(C(=O)Oc1ccc(cc1)C(=O)O)C,0.7096774193548387,0.9523809523809523
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)*)CCC1,0.9523809523809523,0.9534883720930233
*C(C(CCCCCC*)c1ccc(cc1)O)c1c(cc(cc1)O)C,1.0,1.0
*c1cc2C(c3c(c2cc1)ccc(c3)C(=Cc1cc(cc(c1)N(c1ccccc1)c1ccccc1)C=C(*)C#N)C#N)(CCCCCCCC)CCCCCCCC,0.43283582089552236,0.7857142857142857
*c1nc(c(nc1c1ccc(cc1)NC(=O)Nc1ccc(cc1)NC(=O)Nc1ccc(cc1)*)C#N)C#N,0.45588235294117646,0.7368421052631579
*CCCCCCCCCCN(C)C(=O)CCCCCCCCC(=O)N(*)C,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)P(=O)(c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)C(=O)c2ccc(cc2)NC(=O)*)c2ccccc2)cc1,0.9107142857142857,0.9777777777777777
*OC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)OCCN(CC*)CCCCCCOc1ccc(cc1)N=Nc1ccccc1,1.0,1.0
*CCCCCCOC(=O)OCCCCCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1.0,1.0
*CC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2*,1.0,1.0
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)c1ccc(cc1)*,1.0,1.0
*C(=O)OC1CCC(OC(=O)N2CCN(*)CC2)CC1,1.0,1.0
*SSCCCCC*,0.9375,0.9473684210526315
*Oc1ccc(cc1)Oc1ccc(cc1)OCCCCCCOC(=O)OCCCCCCCCCCCCOC(=O)OCCCCCC*,1.0,1.0
*c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2,1.0,1.0
*c1ccc(N=Nc2ccc(-c3csc(-c4nc(*)cs4)n3)cc2)cc1,0.7567567567567568,0.7037037037037037
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C2(CCC(CC2)C(CC)(C)C)c2ccc(cc2)NC(=O)*)cc1,1.0,1.0
*Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCSC(*)=O)cc2)cc1,1.0,1.0
*Oc1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)c1ccc(cc1)*)c1ccccc1,0.775,0.96
*CC(C=C1)=CC=C1NO*,1.0,1.0
*c1ccc(Oc2ccc(-c3nc4ccc(-c5ccc6nc(*)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,1.0,1.0
*C(C*)(C(=O)NC(=O)OCCOc1c(cc(cc1Br)S(=O)(=O)c1cc(c(c(c1)Br)OCCO)Br)Br)C,0.6666666666666666,0.9104477611940298
*C(C*)(C(=O)OCCCCCC(=O)Oc1ccc(cc1)OC(=O)c1ccc(cc1)OCCC)C,0.9333333333333333,0.9714285714285714
*C(C=C1)=CC=C1OC(=S)O*,1.0,1.0
*SC1CC(CCC1)*,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C2(c3ccccc3c3ccccc23)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,0.7619047619047619,1.0
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)P(=O)(c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)c2ccc(cc2)C(F)(F)F)cc1,0.7959183673469388,1.0
*Oc1c(cc(cc1c1ccccc1)Cc1cc(c(c(c1)c1ccccc1)OC(=O)CCCCCCCCC(=O)*)c1ccccc1)c1ccccc1,1.0,1.0
*C=CCCCCCCCCCC(CCCCCCCCC*)COCCOCCOCCOCCOCCCCCC,0.5660377358490566,0.8846153846153846
*c1oc(nc1c1ccc(cc1)OCOc1ccc(cc1)*)c1ccc(cc1)[N+](=O)[O-],0.38461538461538464,0.6935483870967742
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cc(cc1C)C(c1cc(c(c(c1)C)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C2(C3CCC(C2)C3)c2ccc(cc2)Oc2ccc(cc2)*)cc1)C)(C)C)C,0.7837837837837838,1.0
*CC(*)OC(=O)OCC(Cl)(Cl)Cl,0.6153846153846154,0.9047619047619048
*Nc1cc(*)ccc1C,1.0,1.0
*c1ccc(-c2cc(-c3ccc(CCCCCCCC)cc3)c(*)s2)s1,0.725,0.9545454545454546
*C1C(=O)N(C(=O)C1C(C*)c1ccccc1)c1ccc(cc1)Oc1ccccc1,0.5681818181818182,0.813953488372093
*Oc1ccc(cc1)C=NN=Cc1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C,0.7428571428571429,0.8333333333333334
*CCOCCOC(=O)C1CCC(C(=O)O*)CC1,1.0,1.0
*CCOC(=O)CCCCSCCCCC(=O)O*,0.7777777777777778,0.9629629629629629
*OC(C)COC(=O)COCC(*)=O,0.696969696969697,0.8636363636363636
*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,0.7894736842105263,1.0
*Sc1ccc(cc1)Sc1ccc(cc1)Sc1ccc(cc1)P(=O)(c1ccc(cc1)*)c1ccccc1,0.896551724137931,0.9411764705882353
*c1ccc(-n2cc3c(n2)C(=O)c2cn(*)nc2C3=O)cc1,0.32,0.7346938775510204
*C1C2C(C(C1)C=C*)C1CCC2C1,1.0,1.0
*CC(*)C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,0.5588235294117647,0.6944444444444444
*c1cc2c(nc(cc2c2ccccc2)Oc2nc3c(c(c2)c2ccccc2)cc(cc3)c2ccc(cc2)*)cc1,1.0,1.0
*C(C*)C(=O)OCCC,0.7142857142857143,1.0
*C(C*)(CC(=O)OCCC)C(=O)OCCC,0.7241379310344828,0.96
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C1(CCC(CC1)c1ccccc1)c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1,0.8688524590163934,1.0
*Oc1ccc(cc1)P(=O)(c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C)c1ccccc1,0.7428571428571429,0.8461538461538461
*C(C*)c1ccc(cc1)CC,0.6875,0.875
*C1=C(C(=O)N(C1=O)CCCCCCCCCCCC)c1ccc(cc1)c1cc2C(c3c(c2cc1)ccc(c3)c1ccc(cc1)*)(CCCCCC)CCCCCC,0.96,1.0
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(-c3nc(-c4ccccc4)nc(-c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)n3)c1)C2=O,0.8181818181818182,1.0
*OC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)OCCOCCOCCOCC*,1.0,1.0
*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCC)OC(=O)CCCC(=O)*)OC(=O)c1ccc(cc1)OCCC,0.9387755102040817,0.9714285714285714
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCCCC1,1.0,1.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cccc1)Oc1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2c(cc(cc2)*)C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1,0.8771929824561403,1.0
*Oc1ccc(cc1)C(c1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(C)C)(C)C,1.0,0.9565217391304348
*CC(C=C1)=CC=C1CC(=S)*,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2cc(ccc2)c2nc(cc(c2)c2ccccc2)c2cc(ccc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,0.7307692307692307,0.9772727272727273
*Oc1ccc(S(=O)(=O)NCCNS(=O)(=O)c2ccc(*)cc2)cc1,0.6060606060606061,0.8103448275862069
*OC(=O)NCCCCCCNC(=O)OCCCCCC*,1.0,1.0
*c1c([nH]c(n1)c1ccc(cc1)c1[nH]c(c(n1)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)*)c1ccccc1)c1ccccc1,0.7454545454545455,0.9387755102040817
*CCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,1.0,1.0
*C(C*)C(=O)OCCCOC,0.6666666666666666,0.8846153846153846
*CCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,1.0,1.0
*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCCCCCCCC,1.0,1.0
*OC(COC(=O)c1cc(ccc1)C(=O)*)C,1.0,1.0
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2c(cc(c(c2C)N2C(=O)c3c(C2=O)cc(c(c3)Cl)C(=O)*)C)C)cc1Cl,0.6666666666666666,0.9375
*OC(COC(=O)C1=C(C2C=CC1C2)C(=O)OCC(OC(=O)c1ccc(cc1)C(=O)*)CCl)CCl,0.6833333333333333,0.8484848484848485
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c2c(ccc1)c(ccc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1,0.8695652173913043,1.0
*C(=O)CCCCCCCCC(=O)N1CC(C)N(*)CC1C,1.0,1.0
*C1C(=O)N(C(=O)C1*)c1ccc(cc1)O[Si](C)(C)C,0.5405405405405406,0.9056603773584906
*CC(C1=CC=CC=N1)CC(C2=CC=CC=N2)CC(C3=CC=CC=N3)*,1.0,1.0
*COC(=O)OCC1OC(C)(C)OC1*,1.0,1.0
*Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)c1ccc(cc1)*,0.8723404255319149,0.9782608695652174
*NC(=S)NC(C=C1)=CC=C1NC(=S)NC(C=C2)=CC=C2CC(C=C3)=CC=C3*,1.0,1.0
*c1ccc(Nc2cc(C)c(*)s2)cc1,0.4827586206896552,1.0
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)C2CCC(CC2)*)cc1,0.8095238095238095,0.9767441860465116
*CCCNC(=O)O*,0.6956521739130435,0.90625
*CCC(*)O,1.0,1.0
*c1ccc(-c2cc(-c3ccccc3)c3cc(-c4ccc5nc(*)cc(-c6ccccc6)c5c4)ccc3n2)cc1,0.9696969696969697,1.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2c(cc(cc2C(C)(C)C)c2ccc(cc2)*)C(C)(C)C)C(F)(F)F)cc1,0.8709677419354839,1.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)O[Si](O[Si](O[Si](C)(C)C)(C)C)(C)C)cc1,0.5,0.8793103448275862
*OC(=O)c1cc(cc(c1)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)OCC(C(C(C*)(F)F)(F)F)(F)F,0.5576923076923077,0.8461538461538461
*C(C*)n1nc2c(c1)cccc2,1.0,1.0
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,1.0,1.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2c(cc(cc2)OC(=O)*)c2ccccc2)cc1,1.0,1.0
*OC(=O)c1c2c(c(cc1)C(=O)OCC*)cccc2,0.8666666666666667,1.0
*C(C*)c1c(ccc(c1)C(C)(C)C)C,0.5555555555555556,0.7857142857142857
*C#Cc1cc(OCCCCCCCC)c(C#Cc2ccc(*)s2)cc1OCCCCCCCC,0.49206349206349204,0.8421052631578947
*CCC(C)O[Si](C)(C)O*,1.0,1.0
*c1c(c(cc(c1)C(C)(C)C)C*)O,0.4358974358974359,0.8571428571428571
*c1nc(nc(c1c1ccc(cc1)OC)OCCOC(=O)CCCCC(=O)OCCO*)c1ccc(cc1)OC,0.9215686274509803,0.9454545454545454
*O[Si](c1cc(ccc1)*)(c1ccccc1)c1ccccc1,0.6363636363636364,0.9333333333333333
*Nc1cc(ccc1)NC(=O)c1ccc(cc1)C(=O)Nc1cc(ccc1)NC(=S)NC(=O)CCCCCCCCC(=O)NC(=S)*,0.8846153846153846,0.9767441860465116
*CCCc1ccc(*)cc1,1.0,1.0
*NC(=S)NC(*)=S,1.0,1.0
*C(C*)c1ccc(cc1)OC(C)(C)C,0.56,0.8181818181818182
*CCCCCCCCCCC(=O)NCCCCCCNC(=O)CCCCO*,1.0,1.0
*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)CCCCCCCC*)c1,0.8095238095238095,1.0
*NNC(=O)c1ccc(C(=O)NNC(=S)c2cccc(C(*)=S)c2)cc1,0.5238095238095238,0.7666666666666667
*CC(*)C(=O)Nc1ccccc1Cl,1.0,1.0
*OC(=O)Nc1c(ccc(c1)NC(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)c1nc2c([nH]1)ccc(c2)[N+](=O)[O-])C,0.725,0.975
*C(C*)(C(=O)OCCCCCC)C#N,1.0,1.0
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc(C(C)(C)C)c(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3C(C)(C)C)cc1)C2=O,1.0,1.0
C(=O)(*)C1=CC=C(C=C1)S(=O)(=O)C1=CC=C(C=C1)C(=O)OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)O(*),0.8703703703703703,0.9545454545454546
*c1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)c4)cc3)cc2)c1,0.8333333333333334,1.0
*c1ccc(S(=O)(=O)c2ccc(-n3nc(*)c4ccccc4c3=O)cc2)cc1,1.0,1.0
*C(C*)OC(=O)CCCC(=O)c1ccccc1,0.7575757575757576,0.9583333333333334
*C(C*)OC=O,1.0,1.0
*Nc1ccc(*)cc1Br,0.5625,1.0
*Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCCOC(*)=O)cc2)cc1,1.0,1.0
*c1cc2n(c3c(c2cc1)ccc(c3)c1c2cc(ccc2c(c2cc(ccc12)C=Cc1ccc(cc1)N(CCCCCC)CCCCCC)*)C=Cc1ccc(cc1)N(CCCCCC)CCCCCC)CCCCCCCC,0.9344262295081968,1.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(cc1)ccc(c2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1,1.0,1.0
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2ccc(cc2)*)(C(F)(F)F)C(F)(F)F)cc1,0.9038461538461539,1.0
*C(=O)CCCCCCCCC(=O)N1CCN(*)CC1,1.0,1.0
*CC(=S)C(=O)O*,1.0,1.0
*c1nc2c(n1C)ccc(c2)c1ccc2c(nc([nH]2)c2cc(ccc2)*)c1,0.5869565217391305,0.75
*c1cc2c(C(=O)N(C2=O)c2cc(cc(c2)OCCCC)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,0.9166666666666666,0.9508196721311475
*c1nc(nc(n1)Oc1ccc(cc1)C(c1ccc(cc1)O*)(C)C)Cl,0.7317073170731707,0.8095238095238095
*Oc1cc(ccc1)C(=O)OCCN(CCOC(=O)c1cc(ccc1)OCC#CC#CC*)c1ccc(cc1)N=Nc1ccc(cc1)C#N,0.7794117647058824,1.0
*OC(COC(=O)*)COC(C)C,0.5862068965517241,0.88
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCCCOC(=O)*)cc1,1.0,1.0
*Oc1c(cc(cc1C)C1(c2ccccc2c2ccccc12)c1cc(c(c(c1)C)OC(=O)c1cc(ccc1)C(=O)*)C)C,0.6779661016949152,0.9666666666666667
*CNC(=O)CCCCC(=O)NCC1COC(*)CO1,1.0,1.0
*CCCCCOC(=O)NC(=O)C1CC1C(=O)NC(=O)O*,1.0,1.0
*c1oc(cc1)C(c1oc(cc1)CNC(=O)OC(COC(=O)NC*)c1occc1)(C)C,0.7192982456140351,0.9411764705882353
*Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1cc(ccc1)Cc1cc(ccc1)*,1.0,1.0
*C=CC1CC(*)C(C(=O)Oc2ccccc2)C1C(=O)Oc1ccccc1,1.0,1.0
