Dataset,MolWt,LogP,NumRings,TPSA
smile_r3 (10k sample),426.65200000000016,3.491200000000002,2,74.33000000000001
smile_r3 (10k sample),438.6440000000001,3.416000000000002,3,74.33000000000001
smile_r3 (10k sample),385.55200000000025,3.4379000000000017,4,47.019999999999996
smile_r3 (10k sample),426.652,3.4912000000000023,2,74.33000000000001
smile_r3 (10k sample),426.6520000000001,3.444900000000002,2,65.54
smile_r3 (10k sample),459.06200000000024,3.418100000000002,2,74.33000000000001
smile_r3 (10k sample),418.9540000000002,3.489220000000002,4,70.31
smile_r3 (10k sample),426.65200000000004,3.4896000000000016,2,74.33000000000001
smile_r3 (10k sample),382.5080000000002,3.8628000000000027,5,63.41
smile_r3 (10k sample),382.5080000000002,3.8628000000000027,5,63.41
smile_r3 (10k sample),388.5520000000004,3.4468000000000014,3,72.8
smile_r3 (10k sample),428.6680000000001,3.4027000000000025,1,65.54
smile_r3 (10k sample),426.65200000000016,3.4417000000000026,2,65.54
smile_r3 (10k sample),465.7830000000001,3.883200000000003,4,72.0
smile_r3 (10k sample),426.652,3.492800000000002,2,74.33000000000001
smile_r3 (10k sample),426.6520000000003,3.489600000000003,2,74.33
smile_r3 (10k sample),426.6520000000001,3.4449000000000023,2,65.54
smile_r3 (10k sample),428.66800000000006,3.4490000000000016,1,74.33000000000001
smile_r3 (10k sample),426.65200000000004,3.441700000000002,2,65.54
smile_r3 (10k sample),404.58400000000006,3.840500000000003,4,70.31
smile_r3 (10k sample),448.4090000000003,3.8991000000000033,4,57.42000000000001
smile_r3 (10k sample),385.48300000000023,3.4349200000000026,3,55.81
smile_r3 (10k sample),386.49200000000013,3.455400000000002,4,66.15
smile_r3 (10k sample),426.65200000000016,3.4928000000000017,2,74.33000000000001
smile_r3 (10k sample),426.65200000000016,3.491200000000002,2,74.33000000000001
smile_r3 (10k sample),426.65200000000016,3.4449000000000023,2,65.54
smile_r3 (10k sample),426.6520000000001,3.4449000000000023,2,65.54
smile_r3 (10k sample),426.65200000000016,3.4433000000000025,2,65.54
smile_r3 (10k sample),379.5040000000001,3.4476000000000013,3,68.36
PI1M (10k sample),357.2720000000001,2.6143,0,64.63
PI1M (10k sample),203.32899999999992,3.903900000000003,2,12.03
PI1M (10k sample),44.096999999999994,1.4163,0,0.0
PI1M (10k sample),216.28099999999995,-0.29219999999999957,0,67.43
PI1M (10k sample),213.36499999999998,3.4945000000000013,0,43.09
PI1M (10k sample),320.389,1.8082999999999996,1,95.5
PI1M (10k sample),114.23199999999999,3.2227000000000023,0,0.0
PI1M (10k sample),86.13399999999999,1.2314,0,17.07
PI1M (10k sample),110.11199999999998,1.0977999999999999,1,40.46
PI1M (10k sample),158.24099999999999,2.1723,0,26.3
PI1M (10k sample),18.015,-0.8247,0,31.5
PI1M (10k sample),46.025,-0.29919999999999997,0,37.3
PI1M (10k sample),406.4750000000002,4.193820000000003,1,95.97
PI1M (10k sample),153.2,2.4399000000000006,1,3.24
PI1M (10k sample),81.118,0.6595,1,12.03
PI1M (10k sample),276.357,3.1843400000000015,2,46.53
PI1M (10k sample),176.168,1.326,0,83.83
PI1M (10k sample),58.036,-0.6158000000000001,0,34.14
PI1M (10k sample),237.25499999999997,2.4662000000000006,1,64.63
PI1M (10k sample),207.229,1.9661000000000002,1,72.55000000000001
PI1M (10k sample),86.178,2.442500000000001,0,0.0
PI1M (10k sample),154.212,3.1960000000000015,2,0.0
PI1M (10k sample),130.18699999999998,0.984,0,37.3
PI1M (10k sample),702.1659999999999,11.900499999999987,1,78.28
PI1M (10k sample),129.20299999999997,1.3127,0,29.1
PI1M (10k sample),395.54300000000006,5.695900000000006,2,69.39
PI1M (10k sample),278.304,3.2364000000000015,2,43.370000000000005
PI1M (10k sample),398.6320000000003,4.990500000000004,0,92.42
PI1M (10k sample),78.143,-1.1787,0,40.46
PI1M (10k sample),444.5290000000002,1.5613000000000012,0,155.42
PI1M (10k sample),361.39500000000015,1.7228999999999997,0,157.05
PI1M (10k sample),544.7290000000006,7.690400000000009,2,110.13000000000001
PI1M (10k sample),271.38199999999995,1.1769,1,69.56
PI1M (10k sample),588.8950000000003,9.899499999999998,1,80.67
PI1M (10k sample),742.1389999999997,13.114699999999981,1,109.77
PI1M (10k sample),182.222,2.917600000000001,2,17.07
PI1M (10k sample),284.44399999999996,3.747600000000002,0,49.410000000000004
PI1M (10k sample),192.708,2.839900000000001,0,17.07
PI1M (10k sample),60.05200000000001,-0.8224,0,37.3
PI1M (10k sample),170.277,3.235420000000002,1,9.23
PI1M (10k sample),257.41799999999995,4.955100000000003,0,49.33
PI1M (10k sample),189.25799999999998,2.9817800000000014,1,33.019999999999996
PI1M (10k sample),130.147,-0.8727000000000005,0,86.18
PI1M (10k sample),116.15999999999998,1.3496000000000001,0,26.3
PI1M (10k sample),289.287,2.1698000000000004,1,85.19000000000001
PI1M (10k sample),193.246,0.75962,1,49.33
PI1M (10k sample),259.3059999999999,0.196099999999999,0,121.52
PI1M (10k sample),90.122,0.015200000000000047,0,29.46
PI1M (10k sample),180.323,2.1352,1,9.23
PI1M (10k sample),312.53799999999995,7.112700000000007,0,37.3
PI1M (10k sample),467.71600000000035,7.536200000000009,1,67.79
PI1M (10k sample),333.3430000000001,2.6648000000000005,3,83.47
PI1M (10k sample),553.202101778,6.533100000000004,0,26.3
PI1M (10k sample),119.11999999999998,-0.3651999999999998,0,69.56
PI1M (10k sample),169.136,-0.5427200000000001,0,84.22999999999999
PI1M (10k sample),264.36899999999997,2.768300000000001,1,52.57
PI1M (10k sample),240.30200000000002,3.5306000000000024,2,37.3
PI1M (10k sample),270.284,3.0825000000000014,2,52.60000000000001
PI1M (10k sample),132.20599999999996,2.9761000000000015,1,0.0
PI1M (10k sample),399.92400000000015,2.0284,2,61.55
PI1M (10k sample),100.20499999999998,2.6885000000000012,0,0.0
PI1M (10k sample),178.075,2.708100000000001,0,0.0
PI1M (10k sample),270.372,4.704800000000004,2,18.46
PI1M (10k sample),62.02400000000001,0.2224,0,57.53
PI1M (10k sample),321.417,3.063600000000001,1,75.63
PI1M (10k sample),188.23,2.15278,1,52.89
PI1M (10k sample),266.5259999999999,4.340900000000004,1,0.0
PI1M (10k sample),313.48199999999997,4.668500000000003,0,66.4
PI1M (10k sample),396.66000000000025,6.409800000000006,0,72.19
PI1M (10k sample),402.59100000000035,6.692300000000008,0,52.60000000000001
PI1M (10k sample),241.334,4.025500000000003,2,12.47
PI1M (10k sample),44.053,0.2052,0,17.07
PI1M (10k sample),278.3919999999999,4.597200000000004,1,35.53
PI1M (10k sample),126.12100000000001,2.594800000000001,0,0.0
PI1M (10k sample),201.30999999999995,2.1094999999999997,0,38.33
PI1M (10k sample),114.23199999999999,3.0786000000000016,0,0.0
PI1M (10k sample),137.129,1.1253,0,29.1
PI1M (10k sample),392.58000000000015,6.181500000000009,1,55.760000000000005
PI1M (10k sample),307.38999999999993,3.769700000000002,1,89.62
PI1M (10k sample),276.4199999999999,5.012300000000005,1,26.3
PI1M (10k sample),627.9480000000003,9.9096,0,111.16000000000001
PI1M (10k sample),424.45200000000006,6.279700000000006,4,75.99
PI1M (10k sample),154.213,0.24570000000000014,1,41.129999999999995
PI1M (10k sample),258.277,3.0502200000000004,2,81.59
PI1M (10k sample),173.212,0.5952000000000001,0,69.39
PI1M (10k sample),149.146,-1.2452000000000005,0,92.78000000000002
PI1M (10k sample),115.22,1.7845,0,12.03
PI1M (10k sample),112.172,1.7656,1,17.07
PI1M (10k sample),277.42999999999995,3.757800000000003,0,47.56
PI1M (10k sample),233.31099999999998,2.671820000000001,1,29.540000000000003
PI1M (10k sample),167.052,1.4383000000000001,0,26.02
PI1M (10k sample),145.257,1.8958999999999995,2,0.0
PI1M (10k sample),164.204,1.7922,1,26.3
PI1M (10k sample),561.7200000000003,4.593000000000004,2,121.26000000000002
PI1M (10k sample),545.9810000000004,13.137919999999976,1,14.16
PI1M (10k sample),76.09499999999998,-0.2929,0,40.46
PI1M (10k sample),168.16699999999997,2.1411,1,26.3
PI1M (10k sample),276.44199999999995,3.962700000000004,0,35.53
PI1M (10k sample),276.298,4.203100000000004,1,18.46
PI1M (10k sample),299.455,4.106100000000002,0,69.39
PI1M (10k sample),168.23899999999998,3.662020000000002,2,0.0
PI1M (10k sample),404.5910000000001,6.867900000000008,1,52.6
PI1M (10k sample),180.09099999999998,3.137200000000001,0,0.0
PI1M (10k sample),246.30299999999994,2.6731000000000007,0,61.83
PI1M (10k sample),85.06199999999998,0.3801999999999999,1,46.260000000000005
PI1M (10k sample),344.56500000000005,3.8497000000000026,0,58.2
PI1M (10k sample),281.399,4.197400000000004,2,29.1
PI1M (10k sample),331.50000000000006,5.813620000000006,1,46.17
PI1M (10k sample),441.63700000000006,6.229700000000007,2,66.73
PI1M (10k sample),214.30499999999995,2.3908000000000005,1,35.53
PI1M (10k sample),240.262,2.507200000000001,2,58.2
PI1M (10k sample),272.37699999999995,2.2416799999999997,0,93.23
PI1M (10k sample),115.13199999999999,0.58917,0,50.150000000000006
PI1M (10k sample),324.56999999999994,4.041100000000001,0,17.07
PI1M (10k sample),181.23499999999996,2.2226999999999997,1,41.489999999999995
PI1M (10k sample),222.284,2.750300000000001,1,35.53
PI1M (10k sample),364.4420000000002,4.733100000000004,1,93.73000000000002
PI1M (10k sample),132.11499999999998,0.8635999999999999,0,63.60000000000001
PI1M (10k sample),221.212,1.17448,1,87.39
PI1M (10k sample),319.7849999999999,1.9814,1,72.91
PI1M (10k sample),103.12099999999998,0.3623000000000001,0,38.33
PI1M (10k sample),308.37399999999997,3.067400000000001,1,72.83
PI1M (10k sample),254.285,3.6445000000000016,2,46.53
PI1M (10k sample),155.197,1.79108,0,61.09
PI1M (10k sample),117.148,0.38097000000000003,0,53.31
PI1M (10k sample),185.22299999999996,1.25838,0,59.32000000000001
PI1M (10k sample),584.8790000000005,10.319999999999997,0,99.13000000000001
PI1M (10k sample),309.331,4.989400000000003,2,35.25
PI1M (10k sample),646.0100000000003,11.926199999999989,1,84.86
PI1M (10k sample),287.27099999999996,3.053700000000001,2,95.86
PI1M (10k sample),195.688101778,1.5599,0,26.3
PI1M (10k sample),351.40200000000004,3.9713800000000035,2,76.39
PI1M (10k sample),397.4750000000001,4.468600000000003,2,107.53000000000002
PI1M (10k sample),482.5300000000002,4.449700000000003,1,149.48999999999998
PI1M (10k sample),115.13199999999998,-0.2885000000000002,0,46.17
PI1M (10k sample),192.25799999999995,2.864840000000001,1,26.3
PI1M (10k sample),395.458,6.514100000000006,4,51.05
PI1M (10k sample),78.542,1.6352,0,0.0
PI1M (10k sample),238.239,1.7985,1,83.83
PI1M (10k sample),530.8370000000003,11.121699999999988,2,26.3
PI1M (10k sample),450.2939999999999,3.993800000000004,0,61.830000000000005
PI1M (10k sample),146.14600000000002,-0.6098999999999999,0,78.43
PI1M (10k sample),257.3739999999999,3.108100000000001,0,66.4
PI1M (10k sample),296.32199999999995,3.1175000000000015,2,52.6
PI1M (10k sample),326.56500000000005,7.057000000000008,0,26.3
PI1M (10k sample),446.54000000000025,3.129920000000002,2,83.45000000000002
PI1M (10k sample),186.25499999999994,0.5583000000000001,0,72.19
PI1M (10k sample),368.4730000000002,5.571400000000005,2,44.760000000000005
PI1M (10k sample),500.75700000000023,3.242000000000001,0,118.11999999999999
PI1M (10k sample),130.18699999999998,1.5956000000000001,0,26.3
PI1M (10k sample),230.2599999999999,0.3996999999999998,0,75.99
PI1M (10k sample),156.269,3.3260000000000023,0,17.07
PI1M (10k sample),330.50000000000006,4.402420000000004,2,38.69
PI1M (10k sample),254.32899999999995,3.648500000000003,2,26.3
PI1M (10k sample),233.35500000000002,4.294020000000003,1,29.1
PI1M (10k sample),334.327,3.8306000000000022,3,72.83000000000001
PI1M (10k sample),466.5380000000003,3.8609000000000018,2,140.55
PI1M (10k sample),328.368,3.235400000000001,2,98.66000000000001
PI1M (10k sample),533.6240000000003,7.288600000000007,5,84.86
PI1M (10k sample),345.35100000000006,3.6995000000000022,2,98.9
PI1M (10k sample),404.5510000000002,3.6247200000000017,1,84.50000000000001
PI1M (10k sample),212.368,3.047300000000001,2,0.0
PI1M (10k sample),196.20200000000003,0.9298,1,66.76
PI1M (10k sample),268.4,5.281960000000005,2,20.23
PI1M (10k sample),296.47600000000006,4.823600000000004,1,26.3
PI1M (10k sample),197.20899999999997,2.3518,1,38.33
PI1M (10k sample),418.5780000000001,4.884000000000004,1,86.71000000000001
PI1M (10k sample),182.266,3.9704400000000026,2,0.0
PI1M (10k sample),786.3330000000004,9.688499999999998,0,20.23
PI1M (10k sample),182.222,3.166100000000001,2,17.07
PI1M (10k sample),148.24099999999999,0.20827999999999985,1,36.68
PI1M (10k sample),182.266,3.916000000000003,2,0.0
PI1M (10k sample),693.7180000000002,9.94676,5,113.26
PI1M (10k sample),268.272,2.3197,2,75.27000000000001
PI1M (10k sample),92.14099999999999,1.99502,1,0.0
PI1M (10k sample),383.48800000000006,5.084920000000005,2,75.63
PI1M (10k sample),92.163,0.6893,0,20.23
PI1M (10k sample),407.5070000000002,3.423500000000003,1,112.93
PI1M (10k sample),278.285,1.5817,2,80.67
PI1M (10k sample),319.338,1.8119200000000002,2,100.54
PI1M (10k sample),120.22399999999999,0.3246999999999999,0,29.46
PI1M (10k sample),206.23799999999997,-0.4445999999999998,0,75.99000000000001
PI1M (10k sample),228.20999999999992,2.502200000000001,0,35.53
PI1M (10k sample),327.4650000000001,3.513200000000001,1,75.63
PI1M (10k sample),83.08999999999999,0.34498,0,40.86
PI1M (10k sample),284.27500000000003,3.8644000000000025,2,96.96000000000001
PI1M (10k sample),202.41399999999996,3.4730000000000025,0,20.23
PI1M (10k sample),431.5290000000001,2.2989000000000006,2,77.46000000000001
PI1M (10k sample),313.482,4.4962000000000035,0,69.39
PI1M (10k sample),419.4770000000001,4.530100000000004,3,84.86
PI1M (10k sample),224.25900000000001,2.9537000000000013,3,40.46
PI1M (10k sample),216.07099999999994,3.1773000000000007,0,0.0
PI1M (10k sample),304.368,1.1009,0,96.89
PI1M (10k sample),138.623,2.2819000000000003,0,24.72
PI1M (10k sample),187.23899999999998,1.1575999999999997,0,66.4
PI1M (10k sample),265.30899999999997,1.8554000000000002,1,75.63
PI1M (10k sample),305.418,4.083000000000003,1,69.39
PI1M (10k sample),482.6140000000005,5.026100000000004,1,100.52000000000001
PI1M (10k sample),413.58400000000023,2.7885999999999997,0,118.36
PI1M (10k sample),254.32900000000004,3.7250000000000023,2,37.3
PI1M (10k sample),412.437,1.5256999999999994,0,71.06
PI1M (10k sample),351.4460000000001,4.698300000000004,2,66.39999999999999
PI1M (10k sample),269.47299999999996,5.2137000000000056,0,29.1
PI1M (10k sample),415.5310000000004,4.135300000000003,0,136.82000000000002
PI1M (10k sample),92.03399999999999,-0.6212,0,37.3
PI1M (10k sample),220.341,1.4304999999999999,0,55.760000000000005
PI1M (10k sample),335.444,4.020500000000003,1,75.63
PI1M (10k sample),272.47299999999984,5.288400000000006,0,29.46
PI1M (10k sample),142.24200000000002,2.935900000000001,0,17.07
PI1M (10k sample),168.28599999999997,2.63152,1,0.0
PI1M (10k sample),447.79200000000037,9.6709,1,29.1
PI1M (10k sample),278.3479999999999,3.478600000000002,1,63.6
PI1M (10k sample),497.5500000000002,6.773500000000006,5,83.47
PI1M (10k sample),187.28599999999997,3.485380000000002,1,23.79
PI1M (10k sample),160.333,2.3027000000000006,0,20.23
PI1M (10k sample),520.179,6.339100000000004,0,26.3
PI1M (10k sample),430.6590000000002,3.3214000000000006,0,113.32000000000001
PI1M (10k sample),212.24800000000002,3.268200000000002,2,40.46
PI1M (10k sample),172.29299999999998,2.7361000000000013,1,17.07
PI1M (10k sample),505.24699999999996,4.0637000000000025,0,69.59
PI1M (10k sample),276.25399999999996,4.199600000000003,1,35.53
PI1M (10k sample),98.189,2.442500000000001,1,0.0
PI1M (10k sample),113.116,0.46157999999999993,0,50.09
PI1M (10k sample),160.21299999999997,0.8140000000000001,0,46.53
PI1M (10k sample),288.3399999999999,3.281600000000002,0,89.9
PI1M (10k sample),235.37099999999998,3.371500000000002,1,21.259999999999998
PI1M (10k sample),162.264,0.9231999999999999,1,20.23
PI1M (10k sample),506.5180000000002,3.8130000000000024,4,133.47
PI1M (10k sample),741.0830000000002,5.796020000000007,4,130.06
PI1M (10k sample),517.8830000000005,11.497999999999989,1,30.49
PI1M (10k sample),160.133,-2.5680999999999994,0,113.32
PI1M (10k sample),192.25799999999998,2.868640000000002,1,26.3
PI1M (10k sample),522.5500000000003,5.516420000000006,3,106.59
PI1M (10k sample),339.39200000000005,1.7238799999999996,0,128.52
PI1M (10k sample),388.89100000000013,5.032800000000004,3,55.760000000000005
PI1M (10k sample),352.41100000000006,3.628300000000002,3,71.44
PI1M (10k sample),372.51000000000016,2.5903,0,119.56000000000002
PI1M (10k sample),440.6690000000004,5.562900000000005,0,98.49
PI1M (10k sample),476.44400000000024,3.010320000000001,7,109.85
PI1M (10k sample),372.53000000000003,5.507420000000005,2,35.53
PI1M (10k sample),160.21299999999997,1.3041,0,46.53
PI1M (10k sample),430.5420000000004,2.4874,1,117.56
PI1M (10k sample),510.5450000000002,4.3853000000000035,4,124.03999999999999
PI1M (10k sample),85.15,0.7436,1,26.02
PI1M (10k sample),222.39700000000002,5.139200000000005,1,0.0
PI1M (10k sample),959.2610000000005,12.475219999999984,6,148.1
PI1M (10k sample),402.56000000000046,4.954700000000004,2,81.42
PI1M (10k sample),307.305,2.809100000000001,3,89.62
PI1M (10k sample),325.565,2.5293000000000014,0,46.17
PI1M (10k sample),363.418,-0.4280999999999988,1,156.41
PI1M (10k sample),362.4660000000003,4.868600000000004,1,69.67
PI1M (10k sample),436.7460000000002,8.631200000000003,1,34.14
PI1M (10k sample),332.4400000000001,4.727900000000004,1,52.60000000000001
PI1M (10k sample),136.194,2.515600000000001,1,20.23
PI1M (10k sample),624.859,10.039199999999996,2,88.13
PI1M (10k sample),406.5630000000003,5.952200000000007,1,61.83
PI1M (10k sample),421.61800000000005,4.4407000000000005,1,52.32000000000001
PI1M (10k sample),116.28,2.2732,0,0.0
PI1M (10k sample),276.38,3.231200000000001,1,72.19
PI1M (10k sample),153.269,3.5065800000000023,0,23.79
PI1M (10k sample),488.62800000000027,8.275920000000005,3,69.48
PI1M (10k sample),272.3849999999999,3.925200000000003,0,63.60000000000001
PI1M (10k sample),134.32,1.7913999999999999,0,0.0
PI1M (10k sample),583.6000000000003,4.950800000000004,7,114.78
PI1M (10k sample),294.347,2.6680400000000013,1,61.83
PI1M (10k sample),347.41800000000006,5.268400000000004,3,67.07000000000001
PI1M (10k sample),266.44999999999993,4.298300000000005,1,9.23
PI1M (10k sample),430.5410000000001,3.877900000000002,1,66.27
PI1M (10k sample),388.5870000000001,6.4709000000000065,3,44.95
PI1M (10k sample),202.29399999999993,2.3924000000000003,0,35.53
PI1M (10k sample),580.3090000000001,6.774700000000004,1,51.21
PI1M (10k sample),292.50699999999995,7.303400000000007,1,13.14
PI1M (10k sample),342.52000000000004,5.8757000000000055,0,63.60000000000001
PI1M (10k sample),171.196,0.3279,1,57.61
PI1M (10k sample),130.307,2.5192000000000005,0,0.0
PI1M (10k sample),384.6010000000002,7.046000000000007,0,63.60000000000001
PI1M (10k sample),250.33799999999994,3.8797000000000033,1,35.53
PI1M (10k sample),175.275,3.7184000000000026,2,3.01
PI1M (10k sample),414.4980000000001,5.833100000000007,2,82.06
PI1M (10k sample),336.45000000000005,4.318000000000003,0,82.06
PI1M (10k sample),130.18699999999998,1.5956000000000001,0,26.3
PI1M (10k sample),224.212,1.5356,1,72.83
PI1M (10k sample),364.561,5.204000000000004,3,18.46
PI1M (10k sample),334.17799999999994,4.043900000000002,0,26.3
PI1M (10k sample),251.29,0.9118200000000006,1,122.27
PI1M (10k sample),335.4320000000001,5.064000000000002,3,67.14999999999999
PI1M (10k sample),369.59000000000026,5.927200000000006,0,55.4
PI1M (10k sample),150.326,0.6804999999999999,0,29.46
PI1M (10k sample),594.6890000000003,6.625300000000007,3,113.96000000000001
PI1M (10k sample),84.11799999999998,1.0074,0,17.07
PI1M (10k sample),213.23600000000002,2.6445000000000007,2,49.33
PI1M (10k sample),346.59900000000005,8.027420000000008,1,9.23
PI1M (10k sample),210.17599999999996,1.6757,1,34.14
PI1M (10k sample),128.020101778,2.590200000000001,0,0.0
PI1M (10k sample),288.34399999999994,1.8618999999999999,0,95.94000000000001
PI1M (10k sample),146.146,-1.4655999999999998,0,92.42
PI1M (10k sample),265.309,3.513600000000001,1,75.63
PI1M (10k sample),131.178,2.12068,1,23.79
PI1M (10k sample),289.33400000000006,4.311500000000003,3,49.33
PI1M (10k sample),451.6070000000001,6.631200000000006,2,72.47
PI1M (10k sample),604.6620000000003,8.587100000000003,6,104.73000000000002
PI1M (10k sample),150.60499999999996,1.4244,0,26.3
PI1M (10k sample),143.274,2.566300000000001,0,12.03
PI1M (10k sample),474.4720000000002,5.410500000000003,6,86.63
PI1M (10k sample),120.10399999999998,0.40940000000000004,0,66.76
PI1M (10k sample),309.39000000000004,4.263000000000003,3,46.17
PI1M (10k sample),252.269,2.7833000000000006,3,46.53
PI1M (10k sample),545.1160000000002,7.9540000000000095,2,78.9
PI1M (10k sample),341.5360000000001,5.448700000000004,0,66.4
PI1M (10k sample),354.718,4.666700000000003,0,26.3
PI1M (10k sample),599.5740000000004,5.1482000000000046,2,167.16999999999996
PI1M (10k sample),499.78100000000035,7.391700000000007,0,99.69000000000001
PI1M (10k sample),467.38100000000003,5.888300000000004,2,47.56
PI1M (10k sample),388.6120000000001,3.6705000000000023,2,55.76
PI1M (10k sample),631.7660000000002,6.961300000000008,3,139.06
PI1M (10k sample),416.4360000000001,4.694500000000003,6,68.17
PI1M (10k sample),254.4139999999999,4.860500000000005,1,26.3
PI1M (10k sample),201.30999999999997,1.8213,0,38.33
PI1M (10k sample),250.29399999999993,2.814800000000001,1,52.60000000000001
PI1M (10k sample),486.6520000000004,7.953100000000006,4,55.76
PI1M (10k sample),342.41300000000007,2.793600000000001,1,89.9
PI1M (10k sample),200.32199999999995,3.991900000000004,0,37.3
PI1M (10k sample),367.4670000000001,5.537100000000006,1,92.7
PI1M (10k sample),244.33499999999995,2.1208,0,78.43
PI1M (10k sample),410.68700000000035,6.799900000000006,0,72.19
PI1M (10k sample),572.8120000000001,8.719200000000004,2,101.57
PI1M (10k sample),468.34999999999997,7.4588000000000045,1,0.0
PI1M (10k sample),269.4289999999999,4.132000000000003,0,60.160000000000004
PI1M (10k sample),240.30200000000002,3.9574000000000034,2,26.3
PI1M (10k sample),188.29099999999997,1.2818999999999998,0,26.3
PI1M (10k sample),238.59199999999996,3.072700000000001,1,26.3
PI1M (10k sample),655.4330000000001,13.294119999999973,3,54.18
PI1M (10k sample),472.8080000000005,5.896000000000006,0,78.43
PI1M (10k sample),197.259,2.6820400000000006,1,49.33
PI1M (10k sample),440.4550000000002,3.5180000000000016,5,98.22999999999999
PI1M (10k sample),150.22099999999998,2.566020000000001,1,9.23
PI1M (10k sample),412.6550000000002,7.826200000000008,0,63.60000000000001
PI1M (10k sample),146.23299999999998,3.499900000000002,1,0.0
PI1M (10k sample),325.51800000000003,3.8446000000000033,3,29.54
PI1M (10k sample),578.7020000000003,6.370900000000007,3,89.52000000000001
PI1M (10k sample),356.5470000000001,6.265800000000007,0,63.60000000000001
PI1M (10k sample),383.4440000000001,4.764300000000003,2,92.7
PI1M (10k sample),616.1270000000002,8.259700000000004,0,0.0
PI1M (10k sample),148.202,0.15469999999999995,0,49.69
PI1M (10k sample),200.259,1.4942199999999999,1,54.370000000000005
PI1M (10k sample),455.3820000000002,1.2156999999999998,5,144.39999999999998
PI1M (10k sample),479.7340000000002,7.246900000000009,1,78.67
PI1M (10k sample),320.4289999999999,4.886300000000005,1,63.60000000000001
PI1M (10k sample),628.7250000000003,7.076900000000008,5,121.79999999999998
PI1M (10k sample),329.42400000000004,6.2694000000000045,4,22.12
PI1M (10k sample),267.28099999999995,0.8089,1,109.85000000000001
PI1M (10k sample),86.178,2.442500000000001,0,0.0
PI1M (10k sample),524.6370000000003,4.7710000000000035,0,68.82000000000001
PI1M (10k sample),486.52300000000014,7.438800000000006,5,72.83
PI1M (10k sample),796.0610000000004,13.114599999999978,5,106.61000000000001
PI1M (10k sample),146.14200000000002,0.5719000000000003,0,74.6
PI1M (10k sample),691.7770000000005,8.433800000000007,5,132.78
PI1M (10k sample),266.381,3.815500000000003,1,43.370000000000005
PI1M (10k sample),320.473,5.311700000000005,1,35.53
PI1M (10k sample),210.27600000000004,3.9527000000000028,2,20.23
PI1M (10k sample),170.211,3.0592000000000015,2,20.23
PI1M (10k sample),575.6680000000002,10.032399999999994,6,83.28
PI1M (10k sample),293.454,3.276700000000001,0,66.4
PI1M (10k sample),117.104,-0.9652000000000001,0,69.39
PI1M (10k sample),340.55200000000013,4.849400000000004,0,72.19
PI1M (10k sample),304.455,5.522900000000004,2,18.46
PI1M (10k sample),70.135,1.8064,1,0.0
PI1M (10k sample),214.34899999999996,4.237900000000002,0,37.3
PI1M (10k sample),394.42600000000004,5.646500000000005,4,63.6
PI1M (10k sample),390.4610000000001,4.330600000000004,2,92.91
PI1M (10k sample),172.26799999999997,2.7643000000000013,0,26.3
PI1M (10k sample),258.3579999999999,3.5351000000000026,0,63.60000000000001
PI1M (10k sample),392.36300000000017,4.002800000000004,3,99.13000000000001
PI1M (10k sample),388.46300000000014,5.312200000000004,3,63.6
PI1M (10k sample),156.24999999999997,2.7829000000000015,1,9.23
PI1M (10k sample),235.236,-0.1496999999999991,0,94.09000000000002
PI1M (10k sample),810.9550000000004,11.390499999999989,4,117.79000000000002
PI1M (10k sample),116.16,1.3496000000000001,0,26.3
PI1M (10k sample),785.039,14.19909999999997,3,129.73
PI1M (10k sample),281.552,4.3736000000000015,1,9.23
PI1M (10k sample),498.6150000000002,5.254500000000005,4,109.84
PI1M (10k sample),461.51800000000014,5.280500000000004,3,116.76
PI1M (10k sample),401.2970000000002,3.6543000000000023,1,72.83000000000001
PI1M (10k sample),314.297,2.9285000000000005,2,97.55000000000001
PI1M (10k sample),473.3970000000003,1.87462,5,170.77999999999997
PI1M (10k sample),158.197,0.8681000000000001,1,57.53
PI1M (10k sample),287.4730000000001,3.320700000000002,0,53.160000000000004
PI1M (10k sample),261.41499999999996,5.7717700000000045,1,23.85
PI1M (10k sample),276.93899999999996,1.6945999999999999,1,36.69
PI1M (10k sample),410.5110000000002,3.5436000000000014,1,106.12
PI1M (10k sample),142.158,0.59828,0,53.33
PI1M (10k sample),302.16099999999994,3.500700000000002,0,26.3
PI1M (10k sample),456.63000000000045,7.217500000000006,3,72.19
PI1M (10k sample),203.24199999999996,0.13310000000000055,0,84.66
PI1M (10k sample),200.38999999999993,2.6617000000000006,0,4.44
PI1M (10k sample),200.32199999999997,2.1921,1,40.46
PI1M (10k sample),387.4170000000001,2.096799999999999,2,124.60000000000001
PI1M (10k sample),340.33900000000006,2.9712000000000005,2,120.22000000000001
PI1M (10k sample),439.43800000000005,6.367200000000007,1,72.19
PI1M (10k sample),288.3910000000001,2.673800000000001,2,40.620000000000005
PI1M (10k sample),291.379,4.2863700000000025,3,49.63
PI1M (10k sample),296.16099999999994,2.2713,0,29.46
PI1M (10k sample),117.10399999999998,-0.15860000000000007,0,66.4
PI1M (10k sample),575.6650000000003,9.463199999999999,4,103.39
PI1M (10k sample),211.26099999999994,1.5086000000000002,0,66.4
PI1M (10k sample),248.40999999999988,5.296720000000005,1,9.23
PI1M (10k sample),407.5930000000001,6.675180000000007,3,48.51
PI1M (10k sample),509.5930000000004,2.7658000000000014,0,148.07999999999998
PI1M (10k sample),286.41199999999986,4.171200000000003,0,63.60000000000001
